facility_id,name,type,district,state,state_code,beds,lat,lon,specialties,offers_surgery,annual_surgeries,website_url,match_confidence
ab146652-1f8e-4e13-b1d0-2e924a0bc56d,Dr. U. Mohan Rau Memorial Hospital,Private Hospital,Chennai,Tamil Nadu,TN,null,13.079466819763184,80.2572250366211,internalMedicine | gynecologyAndObstetrics | urology | colorectalSurgery | generalSurgery | dentistry | orthodontics | aestheticDentistry | surgicalOncology | plasticSurgery | otolaryngology | diagnosticRadiology | breastImaging | cardiology | gastroenterology | infectiousDiseases | pathology | endocrinologyAndDiabetesAndMetabolism | preventiveMedicine,true,null,mohanraohospital.com,0.90
ab4032f7-4b74-44e9-b35f-ae339c8fcd20,Matruchhaya Surgical Gasteroenterology Clinic - Laproscopic & Endoscopic GI Surgeon,Clinic / Centre,Nagpur,Maharashtra,MH,null,21.133712768554688,79.07437896728516,gastroenterology | familyMedicine | generalSurgery | colorectalSurgery | surgicalOncology | diagnosticAndAdvancedLaparoscopicSurgery | hepatoBililarySurgery | pancreaticSurgery | esophagoGastricSurgery | minimallyInvasiveSurgeryAndEndourology,true,null,advancedgastrosurgery.com,0.60
abc45713-e356-4f3c-853c-04b8fea4b4e4,Gandhinagar Fetal Medicine Centre,Clinic / Centre,Gandhinagar,Gujarat,GJ,null,23.195138931274414,72.61507415771484,maternalFetalMedicineOrPerinatology | gynecologyAndObstetrics | familyMedicine | radiology,true,null,gandhinagarfetalmedicine.com,0.75
abd6b076-b0c5-4651-a362-9f61268ff53b,Ortho Care Clinic,Clinic / Centre,Amritsar,Punjab,PB,null,31.659215927124023,74.88186645507812,orthopedicSurgery | familyMedicine | spineNeurosurgery | jointReconstructionSurgery,true,null,orthocareclinic.co.in,0.75
abdbed5e-e2d8-4ff3-8287-53ddd66df127,Delhi Hospital & Nursing Home,Private Hospital,Bahadurgarh,Jhajjar,null,60,28.690372467041016,76.94156646728516,internalMedicine | dentistry | ophthalmology | plasticSurgery | neonatologyPerinatalMedicine | generalSurgery | clinicalPathology | anesthesia | gynecologyAndObstetrics | pediatrics | emergencyMedicine | orthopedicSurgery | pediatricSurgery | reproductiveEndocrinologyAndInfertility | otolaryngology | criticalCareMedicine | skullBaseNeurosurgery | retinaAndVitreoretinalOphthalmology | maternalFetalMedicineOrPerinatology | radiology,true,null,delhihospitalbahadurgarh.com,0.75
ac05d243-b4e7-48e4-a57b-1afb466540e6,Dr. Sprint Medical Clinic | Allahabad | Mahewa Naini,Clinic / Centre,Naini,Uttar Pradesh,UP,null,25.40972137451172,81.84504699707031,dermatology | gastroenterology | gynecologyAndObstetrics | nephrology | neurology | pediatrics | cardiology | orthopedicSurgery | endocrinologyAndDiabetesAndMetabolism | internalMedicine | psychiatry | familyMedicine | ophthalmology | urology,true,null,sprintmedical.in,0.75
ac19b970-2105-41f4-963d-78525245f863,Dr SD Sharma & Sons (Jandu Singha Wale),Private Hospital,Jalandhar,Punjab,PB,null,31.312179565429688,75.59236145019531,andrologyAndMaleFertility | infectiousDiseases | familyMedicine,true,null,drsdsharma.com,0.90
ac5314ce-7ebd-4388-b7f4-0c94b0ac3002,"Asha Kiran Hospital, Lamtaput, Odisha",Private Hospital,Lamtaput,Odisha,OD,29,18.599578857421875,82.60203552246094,surgicalOncology | medicalOncology | gynecologyAndObstetrics | anesthesia | internalMedicine,true,null,ashakiransociety.org,0.55
aca44124-02ef-4c04-9f16-8cfc72263dc4,Leela Hospital,Private Hospital,Kottayam,Kerala,KL,null,8.826408386230469,76.8821792602539,psychiatry | addictionPsychiatry | physicalMedicineAndRehabilitation | internalMedicine,true,null,psychiatryhospitalkerala.com,0.65
acc58809-c4b8-4840-88d1-604ca6473625,Arogyadayini Ayurveda Vaidyashala and Homoeo Clinic,Clinic / Centre,Chengannur,Kerala,KL,null,9.312723159790039,76.604736328125,familyMedicine | internalMedicine,true,null,arogyadayani.blogspot.in,0.25
acd69df3-1e86-4c01-8aef-b03ec0b63515,Bankura Seva Niketan Hospital,Private Hospital,Bankura,West Bengal,WB,82,23.23049545288086,87.06379699707031,internalMedicine | cardiology | otolaryngology | neurosurgery | urology | gynecologyAndObstetrics | orthopedicSurgery | ophthalmology | plasticSurgery | gastroenterology | nephrology | surgicalOncology | generalSurgery | familyMedicine | radiology,true,null,bankurasevaniketan.com,0.90
ad03b893-7c58-4fcc-bdf3-89b953409567,Life Line Institute Of Medical Science,Medical College Hospital,Hissar,Haryana,HR,null,null,null,,false,null,lifelinehisar.com,0.25
ad1ef729-f6a8-40a5-bd90-8cd6255724d7,Elixir Clinic,Clinic / Centre,Thrissur,Kerala,KL,null,10.521890640258789,76.19932556152344,familyMedicine | gastroenterology | generalSurgery | transplantSurgery | cardiology | endocrinologyAndDiabetesAndMetabolism | upperGIAndForegutSurgery | neurology | otolaryngology | pediatrics | psychiatry | pulmonology | chronicDiseasePreventionAndLifestyleMedicine | urology | orthopedicSurgery | jointReconstructionSurgery | dermatology | gynecologyAndObstetrics | radiology | medicalOncology | hematology | nephrology | rheumatology,true,null,elixirclinictcr.com,0.65
ad32efef-b928-4eab-8a5b-e71aae4d6960,Sowjanya Hospitals,Private Hospital,Vijayawada,Andhra Pradesh,AP,null,16.513626098632812,80.63555908203125,cardiology | emergencyMedicine | internalMedicine | generalSurgery | orthopedicSurgery | sportsMedicinePMR | gynecologyAndObstetrics | pathology | gynecologicalOncology | reproductiveEndocrinologyAndInfertility,true,null,null,0.50
ad3a5892-83e5-4dee-a087-d74c6c24b43f,National Institute Of Gastroenterology And Liver Diseases,Private Hospital,Hyderabad,Telangana,TG,100,17.413509368896484,78.4246826171875,gastroenterology | upperGIAndForegutSurgery | internalMedicine | hepatopancreatobiliarySurgery | transplantSurgery,true,null,nationalgastro.com,0.75
ad4ef5e3-db77-4653-a06e-8729c3a86418,Sri Visista Super Speciality Ayurveda,Private Hospital,Hyderabad,Telangana,TG,null,17.420207977294922,78.45671081542969,dentistry | familyMedicine | ayurveda | internalMedicine | dermatology | cosmeticDermatology | dermatologicOncology | radiology | shoulderAndElbowOrthopedicSurgery | spineNeurosurgery | neurology | orthopedicSurgery | alternativeMedicine | rheumatology | reproductiveEndocrinologyAndInfertility | colorectalSurgery,true,null,srivisista.com,0.75
ad6d7ee6-1462-44a1-9155-30303ca52e1f,Neo Children Hospital,Private Hospital,Ahmedabad,Gujarat,GJ,null,23.066503524780273,72.54747009277344,internalMedicine | pediatrics | pediatricAllergyAndImmunology | pediatricSleepMedicine | pediatricDermatology | neonatologyPerinatalMedicine | pediatricPulmonology | pediatricGastroenterology,true,null,neochildrenhospital.com,0.75
ad8c0b02-a4e6-45dd-9762-ac7c60317767,Tanushree hospital,Private Hospital,Bhopal,Madhya Pradesh,MP,null,23.212568283081055,77.43612670898438,internalMedicine | neonatologyPerinatalMedicine | familyMedicine | generalSurgery | pediatrics | gynecologyAndObstetrics | orthopedicSurgery | radiology | infectiousDiseases,true,null,null,0.60
ada723c1-2658-4cc2-bf77-26315cf70e43,AVP Kapil Ayurveda Chikitsalayam,Private Hospital,Hyderabad,Telangana,TG,null,17.34443473815918,78.52198791503906,internalMedicine | gynecologyAndObstetrics | otolaryngology | urology | plasticSurgery | vascularSurgery | orthopedicSurgery | ophthalmology | reproductiveEndocrinologyAndInfertility | familyMedicine,true,null,kapilayurveda.com,0.75
adbfe8db-184a-434b-b18b-c92ecdc63941,Narain Eye Care,Private Hospital,Noida,Uttar Pradesh,UP,null,28.539945602416992,77.36769104003906,ophthalmology | cataractAndAnteriorSegmentSurgery | oculoplasticsAndReconstructiveOrbitalSurgery | refractiveSurgeryOphthalmology | retinaAndVitreoretinalOphthalmology | pediatricsAndStrabismusOphthalmology | familyMedicine | glaucomaOphthalmology | eyeTraumaAndEmergencyEyeCare,true,null,naraineyecare.com,0.75
adcb19c7-a74e-4262-931d-98240491fc37,Eyequest Eye Care,Private Hospital,Delhi,Delhi,DL,null,28.610349655151367,77.29621887207031,ophthalmology | corneaOphthalmology | cataractAndAnteriorSegmentSurgery | refractiveSurgeryOphthalmology | glaucomaOphthalmology | retinaAndVitreoretinalOphthalmology | ocularOncology | eyeTraumaAndEmergencyEyeCare | pediatricsAndStrabismusOphthalmology | familyMedicine,true,null,eyequesteyecare.com,0.75
ade34071-5e79-45f7-b77c-1b8acd3856da,Shashwat Eye Hospital,Private Hospital,Ahmedabad,Gujarat,GJ,null,22.28959846496582,73.13018798828125,ophthalmology | internalMedicine | cataractAndAnteriorSegmentSurgery | refractiveSurgeryOphthalmology | glaucomaOphthalmology,true,null,shashwateyecare.com,0.65
adfecbb0-816b-432f-b063-67ad8c6b0203,Aiman Nursing Home,Private Hospital,Lucknow,Uttar Pradesh,UP,20,26.895856857299805,80.99293518066406,generalSurgery | otolaryngology | plasticSurgery | surgicalOncology | urology | internalMedicine | gynecologyAndObstetrics | maternalFetalMedicineOrPerinatology | Infertility | pediatrics | neonatologyPerinatalMedicine | gynecologicalOncology | breastImaging | breastSurgery | familyPlanningAndComplexContraception | pathology | diagnosticRadiology | reproductiveEndocrinologyAndInfertility | pediatricsAndNeonatology | geriatricsInternalMedicine,true,null,aimannursinghome.com,0.75
ae53301d-8ed1-4118-913c-1024608cbb9d,Vinayakam Multispeciality Hospital,Private Hospital,Bhiwandi,Maharashtra,MH,null,19.288192749023438,73.05625915527344,neonatologyPerinatalMedicine | criticalCareMedicine | otolaryngology | generalSurgery | orthopedicSurgery | gynecologyAndObstetrics | internalMedicine | pathology | urology | pediatrics | plasticSurgery | dermatology | neurosurgery | pulmonology | gastroenterology | neurology | psychiatry | psychology | andrologyAndMaleFertility | urologicOncology,true,null,https://www.vinayakamhospital.in/,0.65
ae709273-daf6-4ddc-93af-282b6c747216,Medicare Hospital,Private Hospital,Indore,Indore,null,49,23.18092155456543,79.91676330566406,internalMedicine | dermatology | neurology | gastroenterology | endocrinologyAndDiabetesAndMetabolism | neurotherapy/ Naturopathy Centres | gynecologyAndObstetrics | otolaryngology | sleepMedicineOtolaryngology | reproductiveEndocrinologyAndInfertility | maternalFetalMedicineOrPerinatology | painMedicinePMR | neurosurgery | spineNeurosurgery | orthopedicSurgery | physicalMedicineAndRehabilitation | occupationalAndVocationalRehabilitation | emergencyMedicine | criticalCareMedicine | pediatrics | neonatologyPerinatalMedicine | anesthesia | pathology | radiology | cardiology | generalSurgery,true,null,medicarehospitalbhopal.com,0.75
ae711d74-537e-4b53-9d44-84e17eb89a53,Shanti Nursing Home,Private Hospital,Siliguri,West Bengal,WB,null,26.72142791748047,88.42638397216797,gynecologyAndObstetrics | endocrinologyAndDiabetesAndMetabolism | plasticSurgery | neurosurgery | orthopedicSurgery | pulmonology | cardiology | gastrology | gastroenterology | pediatrics | pediatricSurgery | urology | generalSurgery | internalMedicine | dermatology | otolaryngology | physicalMedicineAndRehabilitation | radiology | pathology | emergencyMedicine | criticalCareMedicine | burnManagement | anesthesia | oncology | spineNeurosurgery | burnAndTraumaPlasticSurgery | medicalOncology,true,null,shantinursinghomesiliguri.com,0.75
ae8fd276-59e8-41d5-ae6b-2edbed87334a,Keshav Clinical Laboratory,Clinic / Centre,Morbi,Gujarat,GJ,null,22.814800262451172,70.82902526855469,pathology | familyMedicine,true,null,keshavlab.yolasite.com,0.80
aec4ede1-48cf-403e-af54-429e600d7eb6,Sadbhav PET CT Centre,Clinic / Centre,Ahmedabad,Gujarat,GJ,null,23.020814895629883,72.56411743164062,nuclearMedicineAndMolecularImaging | radiology | familyMedicine | breastImaging | cardiothoracicRadiology | cardiology | gynecologyAndObstetrics | mammography | pediatricRadiology | dentistry,true,null,null,0.45
af0146d5-d99e-44c0-a121-d3ada0dfc482,The Rejuvene Clinic,Clinic / Centre,Rajkot,Gujarat,GJ,null,22.29723358154297,70.80174255371094,dermatology | cosmeticDermatology | infectiousDiseases | familyMedicine | plasticSurgery | internalMedicine,true,null,therejuveneclinic.com,1.00
af837fa3-597d-4d72-a577-ef83d01ed33b,"Arignar Anna Government Hospital of Indian Medicine, Chennai",District Hospital,Chennai,Tamil Nadu,TN,155,13.07519245147705,80.21836853027344,internalMedicine | emergencyMedicine | dermatology | endocrinologyAndDiabetesAndMetabolism | pulmonology | infectiousDiseases | pediatrics | reproductiveEndocrinologyAndInfertility | ophthalmology | orthopedicSurgery | cardiology,true,null,tnhealth.tn.gov.in,0.35
af96d8fb-65b0-4d84-9078-c3c0ca4fd74c,Shree Balajii Netralaya,Private Hospital,Patna,Bihar,BR,10,25.610122680664062,85.16487121582031,ophthalmology | internalMedicine | corneaOphthalmology | retinaAndVitreoretinalOphthalmology | pediatricsAndStrabismusOphthalmology | oculoplasticsAndReconstructiveOrbitalSurgery | familyMedicine | cataractAndAnteriorSegmentSurgery,true,null,shreebalajinetralaya.co,0.75
af97bc2f-0bbe-4af3-8ce1-2f1aa2e8dca9,Mehrotra Diagnostics,Private Hospital,Kanpur,Uttar Pradesh,UP,null,26.510066986083984,80.20745849609375,breastImaging | radiology | maternalFetalMedicineOrPerinatology | otolaryngology | pathology | familyMedicine,false,null,mehrotradiagnostics.com,0.75
afb30370-f173-43c4-a865-b3989c31952b,Health Centre Palkot,Clinic / Centre,Palkot,Jharkhand,JH,null,24.388322830200195,85.25193786621094,internalMedicine | familyMedicine | ophthalmology | maternalAndChildHealth | emergencyMedicine | infectiousDiseases | pediatrics | gynecologyAndObstetrics | radiology | familyPlanningAndComplexContraception,true,null,null,0.60
afbee489-5818-4665-824b-b26e979bcbd4,Sarvottam Hospitals,Private Hospital,Indore,Madhya Pradesh,MP,null,22.775815963745117,75.89028930664062,gynecologyAndObstetrics | internalMedicine | ophthalmology,true,null,sarvottamhospital.com,0.80
b0131c42-fbf6-4837-a6fc-4967d849097f,Medline Nursing Home,Private Hospital,Kolkata,West Bengal,WB,15,22.505273818969727,88.34842681884766,orthopedicSurgery | otolaryngology | gynecologyAndObstetrics | generalSurgery | pediatrics | internalMedicine | reproductiveEndocrinologyAndInfertility | urology,true,null,null,0.45
b03c3eff-9860-476f-a744-fc983aa5d7f1,Suman Hospital,Private Hospital,Sultanpur,Uttar Pradesh,UP,null,26.325969696044922,82.95065307617188,internalMedicine | gynecologyAndObstetrics | generalSurgery | urology | dentistry | dermatology | cardiology | otolaryngology | neurosurgery | orthopedicSurgery | ophthalmology | plasticSurgery | gastroenterology | nephrology | surgicalOncology | corneaOphthalmology | oculoplasticsAndReconstructiveOrbitalSurgery,true,null,http://www.sumanhospital.com/,0.75
b05cde91-7080-41bc-aa2f-fc52eee5b0db,Arya Skin & Hair Clinic,Clinic / Centre,Delhi,Delhi,DL,null,28.6632022857666,77.18073272705078,familyMedicine | dermatology,true,null,aryaskinandhairclinic.com,0.75
b05dafdb-67cb-4873-9468-108ebb77ae9d,Stellar Diagnostic Centre Kharar,Clinic / Centre,Kharar,Punjab,PB,null,30.73657989501953,76.64656066894531,familyMedicine | clinicalPathology | radiology | maternalFetalMedicineOrPerinatology | gynecologyAndObstetrics | pathology | internalMedicine,true,null,stellardiagnostic.com,0.65
b0d25d1f-a4c2-402f-9fea-15b26132be17,"Prem Sukh Hospital And Dialysis Centre - Khurbura Mohalla, Dehradun",Clinic / Centre,Dehradun,Uttarakhand,UK,50,30.318321228027344,78.0241470336914,nephrology | internalMedicine | criticalCareMedicine | urology | gynecologyAndObstetrics,true,null,premsukhhospital.com,0.65
b1080977-a8ac-4d86-9b5e-016e6e54298b,Sampurna Sodani Diagnostic Clinic,Clinic / Centre,Indore,Madhya Pradesh,MP,null,23.38998794555664,76.71338653564453,familyMedicine | pathology | radiology | clinicalPathology | diagnosticRadiology,true,null,sampurnadiagnostics.com,0.90
b1392e91-aa35-4b8b-b7c3-d5f5618e06b7,Indira Eye Hospital,Private Hospital,Chennai,Tamil Nadu,TN,null,13.022212982177734,80.26219177246094,ophthalmology | internalMedicine | familyMedicine | cataractAndAnteriorSegmentSurgery | retinaAndVitreoretinalOphthalmology | oculoplasticsAndReconstructiveOrbitalSurgery,true,null,null,0.60
b1884465-b7e0-48fb-aee1-41cc4ceec6ae,The Anus and Rectum Clinic,Clinic / Centre,Hyderabad,Telangana,TG,null,11.178401947021484,78.75,colorectalSurgery | familyMedicine | gastroenterology,true,null,theanusandrectumclinic.com,0.75
b19624d0-f713-4049-a9c4-eb830dd6b94d,Patil's Dental Care,Private Hospital,Pune,Maharashtra,MH,null,17.048519134521484,74.26985931396484,dentistry | aestheticDentistry | prosthodontics | familyMedicine,true,null,https://www.youtube.com/@DrAmitPatil,0.60
b1ab2762-16d1-44de-8247-76673accdba7,Ahmed Hospital,Private Hospital,Srinagar,Jammu And Kashmir,null,null,34.02643585205078,74.82020568847656,reproductiveEndocrinologyAndInfertility | internalMedicine | ophthalmology | corneaOphthalmology | pediatricsAndStrabismusOphthalmology | cataractAndAnteriorSegmentSurgery,true,null,null,0.45
b1bd7ba9-7476-430f-acfc-72495272a40b,"Dr. Rao’s ENT Clinic, 1st Floor, Hallmark Hub, Manjeera Pipeline Road Above Sampoorna Supermarket Manikonda, Hyderabad – 500089",Clinic / Centre,Hyderabad,Telangana,TG,100,17.488109588623047,78.39500427246094,otolaryngology | headAndNeckSurgeryOtolaryngology | skullBaseNeurosurgery | paediatricOtolaryngology | rhinology | familyMedicine | laryngology | otologyAndNeurotology | pediatricOtolaryngology | plasticSurgery | sleepMedicineOtolaryngology | internalMedicine | rhinoplastyAndFacialPlasticSurgery | snoringAndSleepApnoeaSurgery | audiology,true,null,raosentcare.com,0.45
b1ecbc9c-a08a-4729-83c0-1db07d9deff8,Bright Sight Eye Hospital,Private Hospital,Patna,Bihar,BR,null,25.603971481323242,85.12118530273438,ophthalmology | internalMedicine | corneaOphthalmology | retinaAndVitreoretinalOphthalmology | cataractAndAnteriorSegmentSurgery | glaucomaOphthalmology | refractiveSurgeryOphthalmology | oculoplasticsAndReconstructiveOrbitalSurgery | pediatricsAndStrabismusOphthalmology | eyeTraumaAndEmergencyEyeCare | keratoconusTreatmentDoctors,true,null,brightsighteye.com,0.65
b223f92d-0a2a-4c54-82ab-e049cdf58104,Rajam Medical Centre and Hospital,Clinic / Centre,Coimbatore,Tamil Nadu,TN,70,10.948744773864746,76.9775390625,internalMedicine,true,null,rajammedicalcentre.com,0.90
b239fac5-e419-4f83-ae10-a2372bac4bf6,Radha Raman Hospital,Private Hospital,Cuttack,Odisha,OD,5,20.45732879638672,85.87068176269531,internalMedicine | ophthalmology | cataractAndAnteriorSegmentSurgery | glaucomaOphthalmology | retinaAndVitreoretinalOphthalmology | uveitisOphthalmology | oculoplasticsAndReconstructiveOrbitalSurgery | neuroOphthalmology,true,null,radharamanhospital.com,0.75
b2521960-19fd-4432-8d80-f739496ea5d5,Christuraj Hospital,Private Hospital,Koothuparamba,Kerala,KL,null,11.844440460205078,75.56922912597656,internalMedicine | generalSurgery | gynecologyAndObstetrics | cardiology | pediatrics | orthopedicSurgery | otolaryngology | anesthesia | emergencyMedicine | psychiatry | physicalMedicineAndRehabilitation | hospiceAndPalliativeInternalMedicine | headacheMedicine | allergyAndImmunology | neurology | rheumatology | audiology | anesthesiology,true,null,christurajhospital.com,0.65
b2525244-bf46-406d-b102-53455fff0f2c,Rajeshwari Dental Clinic,Clinic / Centre,Vasai-virar,Maharashtra,MH,null,19.368812561035156,72.81853485107422,dentistry | orthodontics | pediatricDentistry | endodontics | familyMedicine,false,null,rajeshwaridental.in,0.65
b288467c-117e-47fe-81b5-7bb8dcf494b3,Hzb Arogyam Multispeciality Hospital,Private Hospital,Hazaribagh,Jharkhand,JH,110,46.07322692871094,106.171875,internalMedicine | generalSurgery | cardiology | cardiacSurgery | otolaryngology | dentistry | neurology | neurosurgery | orthopedicSurgery | pediatrics | gynecologyAndObstetrics | physicalMedicineAndRehabilitation | burnAndTraumaPlasticSurgery | medicalOncology | neonatologyPerinatalMedicine | plasticSurgery | criticalCareMedicine | urology,true,null,hzbarogyam.com,0.65
b28ac77c-7d1c-4b4e-b7ac-3b559e00488d,Uppal Nursing Home,Private Hospital,Mathura,Uttar Pradesh,UP,null,27.502965927124023,77.66285705566406,internalMedicine | dentistry | endodontics | prosthodontics | aestheticDentistry | ophthalmology | reproductiveEndocrinologyAndInfertility | gynecologyAndObstetrics,false,null,unh.ind.in,0.60
b2ad31bd-37e3-45ee-b49b-faa4800c55cc,Seawoods Hospital,Private Hospital,Navi Mumbai,Maharashtra,MH,null,19.011028289794922,73.01560974121094,internalMedicine | dentistry | oralAndMaxillofacialSurgery | orthodontics | psychiatry | dermatology | pediatrics | medicalOncology | physicalMedicineAndRehabilitation | chronicDiseasePreventionAndLifestyleMedicine | endocrinologyAndDiabetesAndMetabolism | gynecologyAndObstetrics | orthopedicSurgery | generalSurgery | minimallyInvasiveSurgeryAndEndourology | rheumatology | reproductiveEndocrinologyAndInfertility | familyPlanningAndComplexContraception | radiology | obstetricsAndMaternityCare | urology | gastroenterology,true,null,seawoodshospital.com,0.90
b30625d7-b617-4a93-9d45-3a0fee5cdacb,Arete Hospitals,Private Hospital,Hyderabad,Telangana,TG,250,17.42786407470703,78.37503051757812,internalMedicine | orthopedicSurgery | jointReconstructionSurgery | physicalMedicineAndRehabilitation | criticalCareMedicine | nephrology | urology | emergencyMedicine | medicalOncology | pediatricHematologyOncology | neurosurgery | spineNeurosurgery | neurology | pediatricNeurosurgery | neurovascularSurgery | functionalNeurosurgery | epilepsyNeurology | neuroOncology | infectiousDiseases | interventionalRadiology | gynecology | gynecologicOncology | urogynecologyAndReconstructivePelvisSurgery | gynecologyAndObstetrics | neonatologyPerinatalMedicine | pediatrics | orthopedicSportsMedicine | cardiology | cardiothoracicSurgery | surgicalOncology | radiationOncology | gastroenterology | bariatricSurgery | ophthalmology | dermatology | radiology,true,null,aretehospitals.com,0.75
b3261c58-4b28-408c-ad73-6b7e06f97d95,Dr Karol's Dental Clinic,Clinic / Centre,Jaipur,Rajasthan,RJ,null,26.856172561645508,75.81959533691406,dentistry | endodontics | orthodontics | oralAndMaxillofacialSurgery | familyMedicine | prosthodontics | dentoalveolarSurgery | Endodontics | Laser Dentistry | Conservative Dentistry | Implant Prosthesis | laserDentistry | conservativeDentistry | implantProsthesis | dentalCrown | dentalFillings | estheticDentistry | smileDesign | aestheticDentistry | pediatrics,true,null,karoldentalcare.com,0.90
b329c8c3-a7ba-4d33-acfd-c6bc0971f470,Ankur Hospital,Private Hospital,Belgaum,Karnataka,KA,null,13.000840187072754,77.54986572265625,internalMedicine | reproductiveEndocrinologyAndInfertility | familyMedicine,false,null,https://www.ankurhealthcare.com.com/,0.75
b370c29c-33bc-4a34-8f81-c14f5dccd4c1,Blue Smiles Dental Care,Private Hospital,Hyderabad,Telangana,TG,null,17.48550033569336,78.38717651367188,endodontics | familyMedicine | dentistry | orthodontics | oralAndMaxillofacialSurgery | pediatricDentistry | cosmeticDentistry | prosthodontics | internalMedicine | emergencyMedicine | aestheticDentistry | periodontics,true,null,bluesmilesdental.com,0.75
b3796a39-9013-49fe-9068-e36c933fc49f,Shyama Surgical Sansthan,Private Hospital,Darbhanga,Bihar,BR,null,26.15715980529785,85.89939880371094,orthopedicSurgery | generalSurgery | internalMedicine,true,null,shyamasurgicalsans.wixsite.com,0.80
b38c43b0-5fcf-48bb-ac09-5adb282906f5,Laxmi Narasimha Hospital,Private Hospital,Warangal,Telangana,TG,null,17.99816131591797,79.55331420898438,internalMedicine | gynecologyAndObstetrics | reproductiveEndocrinologyAndInfertility | pediatrics | generalSurgery | radiology | anesthesia | pathology | criticalCareMedicine,true,null,laxminarasimhahospital.in,0.75
b391d70f-62f3-4395-ac6c-ba757b0d494e,Dipti Eye Hospital,Private Hospital,Vadodara,Gujarat,GJ,null,22.33330535888672,73.17990112304688,ophthalmology | internalMedicine | cataractAndAnteriorSegmentSurgery | glaucomaOphthalmology,true,null,null,0.60
b408c750-0ea1-4c3a-bcde-4b9b037da8eb,Shashwat Medical Nursing Home,Private Hospital,Vadodara,Gujarat,GJ,null,22.318796157836914,73.13679504394531,neurology | gastroenterology | cardiology | endocrinologyAndDiabetesAndMetabolism | internalMedicine | radiology | pathology | familyMedicine | geriatricsInternalMedicine,true,null,shashwatmedicalnursinghome.com,0.65
b408eaf2-e3ee-432a-9836-d792b6e8e965,"ASG Eye Hospitals - Kharvela Nagar, Bhubaneswar",Private Hospital,Bhubaneswar,Odisha,OD,null,20.27460479736328,85.84548950195312,cataractAndAnteriorSegmentSurgery | corneaOphthalmology | glaucomaOphthalmology | neuroOphthalmology | oculoplasticsAndReconstructiveOrbitalSurgery | pediatricOphthalmology | refractiveSurgeryOphthalmology | retinaAndVitreoretinalOphthalmology | squintEyeTreatment | internalMedicine | ophthalmology | refractiveSurgeries | lasikSurgery | contouraLasik | iclSurgery | prkSurgery | retinaDiseases | diabeticRetinopathy | familyMedicine,true,null,asgeyehospital.com,0.45
b473554c-1c37-46e2-a853-dcf3d242a70f,Vivekananda Hospital,Private Hospital,Hyderabad,Telangana,TG,null,17.431156158447266,78.45564270019531,internalMedicine | skullBaseNeurosurgery | headAndNeckSurgeryOtolaryngology | otolaryngology | infectiousDiseases | endocrinologyAndDiabetesAndMetabolism | rheumatology | geriatricsInternalMedicine | familyPlanningAndComplexContraception | pediatrics | menopauseAndMidlifeHealth | preventiveMedicine | pediatricCriticalCareMedicine | pediatricInfectiousDiseases | pediatricEndocrinology | pediatricCardiology | cardiacSurgery | pediatricGastroenterology | pediatricHematologyOncology | childNeurology | pediatricNeurosurgery | pediatricOrthopedicSurgery | pediatricUrology | pediatricDermatology | familyMedicine | spineNeurosurgery | neurosurgery | dermatology | dentistry | minimallyInvasiveSurgeryAndEndourology | renalTransplantationUrology | jointReconstructionSurgery | shoulderAndElbowOrthopedicSurgery | emergencyMedicine | orthopedicSurgery | generalSurgery | addictionMedicinePM | neurology,true,null,vivekanandahospital.in,0.75
b4934955-59ec-4c83-ad6a-7aafc460ea9d,AZA Diagnostic Centre,Clinic / Centre,Kozhikode,Kerala,KL,null,11.255507469177246,75.78897094726562,maternalFetalMedicineOrPerinatology | clinicalPathology | hematology | radiology | pediatricAllergyAndImmunology | familyMedicine | generalSurgery | allergyAndImmunology | headacheMedicine | hairAndNailDisorders | internalMedicine | endocrinologyAndDiabetesAndMetabolism | reproductiveEndocrinologyAndInfertility | gynecology | gastroenterology | painMedicinePMR | pathology | infectiousDiseases,true,null,azadiagnostics.com,0.75
b4b883a3-ad43-4cb8-b556-3d5f09dd8e26,Udhay's Multi-speciality Dental Clinic,Clinic / Centre,Nanganallur,Tamil Nadu,TN,null,12.992157936096191,80.19511413574219,dentistry | orthodontics | prosthodontics | oralAndMaxillofacialSurgery | dentoalveolarSurgery | familyMedicine | dermatology | pediatrics,true,null,als-speciality-dental-and-pediatric-clinic.business.site,0.75
b4b9f1d5-089d-4b76-94cb-1431d7830df4,KCJ Hospital & Maternity Home,Private Hospital,Surat,Gujarat,GJ,null,21.142353057861328,72.78559875488281,gynecologyAndObstetrics | maternalFetalMedicineOrPerinatology | emergencyMedicine | internalMedicine | obstetricsAndMaternityCare | infectiousDiseases | pediatrics | dermatology | familyMedicine | minimallyInvasiveSurgeryAndEndourology,true,null,kcjhospital.com,0.75
b4cdf774-13bc-4568-a511-40e7f54a0164,Apollo Clinic,Clinic / Centre,Ghaziabad,Uttar Pradesh,UP,null,25.304443359375,82.9791259765625,familyMedicine | pulmonology | radiology | interventionalRadiology | endocrinologyAndDiabetesAndMetabolism | dermatology | dermatologicOncology | cosmeticDermatology | oculoplasticsAndReconstructiveOrbitalSurgery | internalMedicine | dentistry | infectiousDiseases | sleepMedicine | orthopedicSurgery | pediatrics,true,null,apollo247.com,0.75
